肽,月,8,tài
孀,女,20,shuānɡ
糅,米,15,róu
鑊,钅,4,error
棍,木,12,ɡùn
聒,耳,12,ɡuō
擕,扌,12,error
僝,亻,14,zhuàn
癞,疒,18,lài
桢,木,10,zhēn
臧,臣,14,zānɡ
扦,扌,6,qiān
饬,饣,7,chì
緯,纟,7,wěi
幮,巾,18,chú
鍰,钅,4,error
石,石,5,shí
偲,亻,11,cāi
轸,车,9,zhěn
腼,月,13,miǎn
騁,马,3,error
简,竹,13,jiǎn
弃,廾,7,qì
儇,亻,15,xuān
阉,门,11,yān
蠍,虫,15,xiē
掐,扌,11,qiā
骖,马,11,cān
徘,彳,11,pái
鲚,鱼,14,jì
瀝,氵,7,lì
农,冖,6,nónɡ
模,木,14,mó
袢,衤,10,pàn
芦,艹,7,lú
鴯,鸟,11,ér
吵,口,7,chǎo
丹,丶,4,dān
暾,日,16,tūn
鯀,鱼,15,ɡǔn
煇,车,4,error
韈,衤,8,xiè
觌,见,12,dí
浏,氵,9,liú
从,人,4,cónɡ
杓,木,7,sháo
套,大,10,tào
翘,羽,12,qiào
燜,火,4,error
啟,口,6,qǐ
詡,讠,8,xǔ
佣,亻,7,yònɡ
淤,氵,11,yū
硭,石,11,mánɡ
姬,女,10,jī
台,口,5,tái
諶,讠,14,error
俸,亻,10,fènɡ
賺,贝,14,zuàn
恽,忄,9,yùn
蛾,虫,13,é
嶁,山,12,lǒu
颃,页,10,hánɡ
缂,纟,12,kè
宅,宀,6,zhái
甆,瓦,4,error
冉,冂,5,rǎn
猊,犭,11,ní
侍,亻,8,shì
椎,木,12,zhuī
肓,月,7,huānɡ
崖,山,11,yá
領,页,6,error
璛,王,4,error
阜,阜,8,fù
犟,牛,16,jiànɡ
谠,讠,12,dǎnɡ
梣,木,9,fēnɡ
伢,亻,6,yá
暧,日,14,ài
耨,耒,16,nòu
岫,山,8,xiù
媯,女,8,ɡuì
琰,王,12,yǎn
傳,亻,6,chuán
鎵,钅,15,jiā
亷,广,13,lián
核,木,10,hé
螽,虫,17,zhōnɡ
昼,日,9,zhòu
局,尸,7,jú
篅,竹,15,duān
镆,钅,15,mò
燉,火,8,dùn
偈,亻,11,jì
鍊,火,4,error
乌,丿,4,wū
姙,女,7,rèn
铛,钅,11,chēnɡ
筚,竹,12,bì
埝,土,11,niàn
鋟,钅,12,qǐn
煞,灬,13,shà
裣,衤,12,liǎn
潢,氵,14,huánɡ
敦,攵,12,dūn
鹬,鸟,17,yù
端,立,14,duān
奮,大,8,fèn
鑰,钅,9,yào
鉴,金,13,jiàn
滷,卜,2,error
擻,扌,16,sǒu
虼,虫,9,ɡè
拿,手,10,ná
堃,土,8,kūn
窄,穴,10,zhǎi
鄉,乙,3,xiānɡ
蔑,艹,14,miè
茕,艹,8,qiónɡ
礙,石,5,error
鮚,鱼,14,jié
辢,辛,16,zhé
莪,艹,10,é
弭,弓,9,mǐ
禮,礻,4,error
唱,口,11,chànɡ
殺,木,6,shā
憾,忄,16,hàn
癇,疒,11,error
嗆,口,7,qiànɡ
郈,阝,14,error
及,又,3,jí
軌,车,6,ɡuǐ
蓐,艹,13,rù
苔,艹,8,tái
幗,巾,11,ɡuó
呛,口,7,qiànɡ
赡,贝,17,shàn
泠,氵,8,línɡ
腩,月,13,nǎn
惨,忄,11,cǎn
廬,广,7,lú
畱,田,10,liú
韲,齐,15,jī
獵,犭,6,error
楹,木,13,yínɡ
诺,讠,10,nuò
臾,臼,8,yú
岁,山,6,suì
縂,心,4,error
理,王,11,lǐ
趋,走,12,qū
爊,火,7,càn
亍,二,3,chù
栎,木,9,lì
羗,羊,11,zhuó
尖,小,6,jiān
霜,雨,17,shuānɡ
玟,王,5,mín
丢,一,6,diu1
枧,木,8,jiǎn
缬,纟,15,xié
钱,钅,10,qián
田,田,5,tián
决,冫,6,jué
猴,犭,12,hóu
糁,米,14,shēn
鹂,鸟,12,lí
竅,穴,10,qiào
先,儿,6,xiān
佌,亻,8,cǐ
拕,扌,8,tuō
壙,土,6,kuànɡ
囝,囗,6,jiǎn
鏟,钅,4,error
灞,氵,24,bà
解,角,13,jiě
扪,扌,6,mén
齬,齿,15,yǔ
篯,竹,6,error
镰,钅,18,lián
噲,口,9,kuài
旻,日,4,error
蝼,虫,15,lóu
揿,扌,12,qìn
騅,马,3,error
箄,竹,11,jī
圇,囗,7,lún
选,辶,9,xuǎn
熈,灬,14,xī
澌,氵,15,sī
萑,艹,11,huán
斐,文,12,fěi
妘,女,7,yún
骚,马,12,sāo
垜,土,9,duǒ
氡,气,4,error
怩,忄,8,ní
芪,艹,7,qí
席,巾,10,xí
鬯,鬯,10,chànɡ
吱,口,7,zī
皲,皮,11,jūn
輷,车,9,hōnɡ
蔻,艹,14,kòu
鷀,鸟,14,cí
祃,礻,7,mà
睇,目,12,dì
哆,口,9,duō
测,氵,9,cè
藐,艹,17,miǎo
菔,艹,11,fú
彗,彐,11,huì
顙,页,16,sǎnɡ
秘,禾,10,mì
陝,阝,8,shǎn
矜,矛,9,jīn
卟,卜,5,bǔ
象,豕,11,xiànɡ
聩,耳,15,kuì
繭,艹,11,error
飮,饣,12,error
雲,二,4,yún
牵,牛,9,qiān
諺,讠,14,error
征,彳,8,zhēnɡ
紂,纟,6,zhòu
钇,钅,6,yǐ
厉,厂,5,lì
躋,足,7,error
焊,火,11,hàn
攒,扌,19,zǎn
粗,米,11,cū
多,夕,6,duō
檣,木,15,qiánɡ
舨,舟,10,bǎn
庫,广,7,kù
鞱,韦,4,error
瘰,疒,16,luǒ
劳,力,7,láo
醵,酉,20,jù
讹,讠,6,é
翁,羽,10,wēnɡ
鵂,鸟,11,xiū
塄,土,12,lénɡ
珉,王,9,mín
酊,酉,9,dǐnɡ
譎,讠,14,error
柑,木,9,ɡān
蕒,艹,9,mǎi
鳗,鱼,19,mán
雛,隹,12,pí
祚,礻,9,zuò
嗝,口,13,ɡé
郟,阝,14,error
信,亻,9,xìn
绫,纟,11,línɡ
慪,忄,8,error
磯,石,7,jī
陰,阝,6,yīn
狳,犭,10,yú
遴,辶,15,lín
泷,氵,8,lónɡ
佶,亻,8,jí
娃,女,9,wá
餅,饣,9,bǐnɡ
下,一,3,xià
贍,贝,17,shàn
沌,氵,7,dùn
悔,忄,10,huǐ
笙,竹,11,shēnɡ
鎞,釒,17,biān
鸫,鸟,10,dōnɡ
膪,月,16,chuài
崭,山,11,zhǎn
鈳,钅,10,kē
疲,疒,10,pí
谷,谷,7,ɡǔ
澶,氵,16,chán
耿,耳,10,ɡěnɡ
飄,风,14,pōu
鋈,金,15,wù
湋,氵,12,wéi
蛐,虫,12,qū
打,扌,5,dǎ
噛,口,7,rán
镝,钅,16,dí
瓜,瓜,5,ɡuā
轡,车,13,pèi
滠,氵,13,shè
荩,艹,9,jìn
拨,扌,8,bō
峬,山,7,tónɡ
鯮,魚,8,error
困,囗,7,kùn
闲,门,7,xián
歹,歹,4,dǎi
菾,艹,11,error
鮃,鱼,8,error
墅,土,14,shù
劉,刂,6,liú
辋,车,12,wǎnɡ
規,见,8,ɡuī
莓,艹,10,méi
搒,扌,13,bēnɡ
帖,巾,8,tiē
熟,灬,15,shú
斧,斤,8,fǔ
茨,艹,9,cí
鲭,鱼,16,qīnɡ
紬,糹,11,chōu
妯,女,8,zhóu
隱,阝,11,yǐn
邵,阝,7,shào
誹,讠,7,kēnɡ
欸,欠,4,error
蒽,艹,13,ēn
绁,纟,8,xiè
彀,弓,13,ɡòu
磅,石,15,pánɡ
奄,大,8,yǎn
陆,阝,7,lù
午,十,4,wǔ
詎,讠,6,jù
葒,艹,9,hónɡ
惕,忄,11,tì
鷗,鸟,14,xiá
繖,人,12,sǎn
哝,口,9,nónɡ
仡,亻,5,yì
诣,讠,8,yì
晦,日,11,huì
恪,忄,9,kè
鵬,鸟,11,tú
积,禾,10,jī
呲,齿,9,cī
酴,酉,14,tú
混,氵,11,hùn
懿,心,22,yì
項,页,9,xiànɡ
禄,礻,12,lù
唇,口,10,chún
鈉,钅,9,nà
谍,讠,11,dié
涌,氵,10,yǒnɡ
蘑,艹,19,mó
析,木,8,xī
耕,耒,10,ɡēnɡ
憔,忄,15,qiáo
官,宀,8,ɡuān
颚,页,15,è
喜,口,12,xǐ
渡,氵,12,dù
侠,亻,8,xiá
貢,贝,7,ɡònɡ
戩,戈,14,jiǎn
肪,月,8,fánɡ
窮,穴,5,error
嘱,口,15,zhǔ
錳,钅,13,měnɡ
贷,贝,9,dài
溶,氵,13,rónɡ
蜻,虫,14,qīnɡ
鏈,钅,12,liàn
潋,氵,14,liàn
僊,亻,2,error
跌,足,12,diē
嵗,山,11,suò
篘,竹,6,error
坛,土,7,tán
濠,氵,17,háo
补,衤,7,bǔ
癱,疒,15,tān
铲,钅,11,chǎn
灵,火,7,línɡ
凴,几,2,error
軶,车,4,error
橹,木,16,lǔ
摽,扌,14,biāo
苾,艹,8,bì
撃,凵,5,jī
茂,艹,8,mào
輊,车,10,zhì
锎,钅,12,kāi
帔,巾,8,pèi
芗,艹,6,xiānɡ
瀠,氵,14,yínɡ
钣,钅,9,bǎn
瘤,疒,15,liú
骧,马,20,xiānɡ
掭,扌,11,tiàn
般,舟,10,bān
榱,木,14,cuī
踴,足,14,yǒnɡ
疹,疒,10,zhěn
鐸,钅,4,error
场,土,6,chǎnɡ
崾,山,10,yǎo
臁,月,17,lián
捂,扌,10,wǔ
蟅,虫,6,error
畎,田,9,quǎn
駑,马,6,tuó
筒,竹,12,tǒnɡ
拗,扌,8,niù
腖,月,4,error
蝚,虫,8,kūn
滟,氵,13,yàn
赞,贝,16,zàn
瓣,瓜,19,bàn
噤,口,16,jìn
屨,尸,15,jù
胫,月,9,jìnɡ
齪,齿,9,nònɡ
扬,扌,6,yánɡ
俵,亻,7,shèn
湴,氵,11,bàn
黿,黽,12,yuán
愁,心,13,chóu
颐,页,13,yí
缕,纟,12,lǚ
枚,木,8,méi
謝,讠,11,xuān
涞,氵,10,lái
鄡,阝,13,qiāo
吣,口,7,qìn
玢,王,8,bīn
怫,忄,8,fú
是,日,9,shì
薮,艹,16,sǒu
讲,讠,6,jiǎnɡ
爷,父,6,yé
咸,口,9,xián
砻,石,10,lónɡ
葃,艹,8,cè
曄,日,10,yè
運,辶,7,yùn
契,大,9,qì
磐,石,15,pán
鱓,鱼,8,error
录,王,8,lù
绔,纟,9,kù
教,攵,11,jiào
諜,讠,11,dié
郠,阝,14,error
叢,一,5,cónɡ
睥,目,13,pì
姦,女,6,jiān
忪,忄,7,sōnɡ
荭,艹,9,hónɡ
旮,日,6,ɡā
轵,车,9,zhǐ
广,广,3,ɡuǎnɡ
斃,比,10,bì
舂,臼,11,chōnɡ
殇,歹,9,shānɡ
蠆,虫,9,chài
踊,足,14,yǒnɡ
鐎,釒,15,jiāo
經,纟,8,jīnɡ
弔,口,7,wǔ
攘,扌,20,rǎnɡ
辟,辛,13,pì
閣,门,5,shǎn
鮧,魚,11,wèi
岩,山,8,yán
茬,艹,9,chá
梱,木,5,lònɡ
褰,衣,16,qiān
輴,車,16,chūn
璹,王,8,zēnɡ
锸,钅,14,chā
鬼,鬼,9,ɡuǐ
尾,尸,7,wěi
胁,月,8,xié
框,木,10,kuànɡ
賉,忄,8,error
凋,冫,10,diāo
埏,土,9,shān
飑,风,9,biāo
巓,山,8,jiè
聖,土,5,shènɡ
槛,木,14,kǎn
虚,虍,11,xū
濟,氵,9,jì
兠,儿,11,dōu
痣,疒,12,zhì
鉢,钅,10,bō
坤,土,8,kūn
顦,忄,15,qiáo
鹪,鸟,17,jiāo
蟯,虫,12,zhé
跳,足,13,tiào
仵,亻,6,wǔ
潴,氵,14,zhū
鏷,钅,17,pú
畸,田,13,jī
态,心,8,tài
膀,月,14,bǎnɡ
螄,虫,12,sī
爍,火,9,zǒnɡ
鎌,钅,18,lián
咎,口,8,jiù
砑,石,9,yà
馐,饣,13,xiū
媒,女,12,méi
悖,忄,10,bèi
訝,讠,6,yà
伟,亻,6,wěi
逡,辶,10,qūn
唣,口,10,zào
犢,牜,12,dú
鰩,鱼,18,yáo
愫,忄,13,sù
纪,纟,6,jì
术,木,5,shù
洳,氵,9,rù
課,讠,9,kuánɡ
猷,犬,13,yóu
邶,阝,7,bèi
鲾,鱼,17,bī
蕃,艹,15,fān
柄,木,9,bǐnɡ
酋,酉,9,qiú
前,刂,9,qián
珌,王,9,bì
塑,土,13,sù
鵓,鸟,5,error
幕,巾,13,mù
翔,羽,12,xiánɡ
诜,讠,8,shēn
勢,力,8,shì
癥,疒,11,error
韤,衤,6,error
籩,竹,7,jiān
廪,广,16,lǐn
蹵,足,7,error
卷,厄,8,juàn
鑹,钅,17,cuān
驽,马,8,nú
糾,纟,5,jiū
脂,月,10,zhī
丈,一,3,zhànɡ
犋,牜,12,jù
贊,贝,16,zàn
倌,亻,10,ɡuān
霎,雨,16,shà
纓,纟,14,yīnɡ
餒,饣,12,error
尔,小,5,ěr
隣,阝,14,error
琤,王,11,jùn
颧,页,23,quán
復,夂,9,fù
耬,耒,15,lóu
涵,氵,11,hán
谴,讠,15,qiǎn
禽,忄,12,qín
頼,贝,7,lài
菁,艹,11,jīnɡ
歆,欠,13,xīn
勋,力,9,xūn
浊,氵,9,zhuó
重,里,9,zhònɡ
哏,口,9,ɡén
廓,广,13,kuò
櫛,木,9,zhì
蕚,艹,12,è
剠,黑,20,qínɡ
監,皿,5,error
酢,酉,12,zuò
呤,口,8,lìnɡ
磧,石,16,qì
幨,巾,16,chān
苫,艹,8,shān
鵪,鸟,10,jiá
恬,忄,9,tián
蓯,艹,7,cōnɡ
汴,氵,7,biàn
培,土,11,péi
癸,癶,9,ɡuǐ
髻,髟,16,jì
硼,石,13,pénɡ
持,扌,9,chí
攅,扌,19,zǎn
漉,氵,14,lù
笑,竹,10,xiào
骐,马,11,qí
妒,女,7,dù
鲔,鱼,14,wěi
掖,扌,11,yè
錡,釒,8,error
嘣,口,14,bēnɡ
锥,钅,13,zhuī
箦,竹,14,zé
覲,见,4,error
瀷,氵,17,yì
稻,禾,15,dào
墼,土,16,jī
簿,竹,19,bù
擄,扌,11,lǔ
滈,氵,13,hào
鉋,刂,2,error
免,刀,7,miǎn
孑,子,3,jié
蛘,虫,12,yánɡ
楝,木,13,liàn
補,衤,7,bǔ
俞,人,9,yú
略,田,11,lüè
铤,钅,11,dìnɡ
實,宀,8,shí
罩,罒,13,zhào
黨,儿,7,lái
腭,月,13,è
乳,乙,8,rǔ
槲,木,15,hú
赵,走,9,zhào
偷,亻,11,tōu
珶,王,12,dì
婻,女,3,error
饽,饣,10,bō
屿,山,6,yǔ
榇,木,13,chèn
王,王,4,wánɡ
谊,讠,10,yì
儌,亻,2,error
疏,疋,12,shū
阎,门,11,yán
頒,页,6,error
崔,山,11,cuī
膗,月,11,ǒu
讛,口,3,error
趟,走,15,tànɡ
务,力,5,wù
鞣,革,18,róu
缨,纟,14,yīnɡ
悭,忄,10,qiān
脬,月,11,pāo
贴,贝,9,tiē
制,刂,8,zhì
霸,雨,21,bà
餼,饣,7,xì
苁,艹,7,cōnɡ
恂,忄,9,xún
友,又,4,yǒu
汊,氵,6,chà
嗏,口,12,chā
髑,骨,22,dú
硒,石,11,xī
鳕,鱼,19,xuě
艖,舟,15,chā
毛,毛,4,máo
葚,艹,12,shèn
淟,氵,11,error
占,卜,5,zhàn
矣,矢,7,yǐ
遢,辶,13,tā
啤,口,11,pí
秧,禾,10,yānɡ
迳,辶,8,jìnɡ
浴,氵,10,yù
釷,钅,4,error
囹,囗,8,línɡ
壽,寸,7,shòu
祼,礻,12,ɡuàn
搅,扌,12,jiǎo
薄,艹,16,báo
辈,车,12,bèi
瀍,氵,13,làn
醌,酉,15,kūn
嚎,口,17,háo
鮐,鱼,8,error
墒,土,14,shānɡ
簕,竹,11,lè
抖,扌,7,dǒu
圣,土,5,shènɡ
大,大,3,dà
窦,穴,13,dòu
鸩,鸟,9,zhèn
挫,扌,10,cuò
粪,米,12,fèn
支,支,4,zhī
漳,氵,14,zhānɡ
钺,钅,10,yuè
麾,麻,15,huī
揀,扌,8,jiǎn
旄,方,10,máo
襇,衤,6,error
义,丶,3,yì
鍋,钅,12,ɡuō
镏,钅,15,liú
展,尸,10,zhǎn
緔,纟,11,zhuì
觜,角,13,zī
仞,亻,5,rèn
牡,牜,7,mǔ
僢,亻,14,chuǎn
嫦,女,14,chánɡ
峪,山,10,yù
話,讠,8,huà
佳,亻,8,jiā
棲,木,10,qī
具,八,8,jù
顽,页,10,wán
绾,纟,11,wǎn
悃,忄,10,kǔn
蜂,虫,13,fēnɡ
璋,王,15,zhānɡ
謊,讠,10,pǔ
嘌,口,14,piào
犏,牜,13,piān
碓,石,13,duì
貛,犭,20,huān
依,亻,8,yī
琠,王,13,tiǎn
那,阝,6,nà
厥,厂,12,jué
妩,女,7,wǔ
枭,木,8,xiāo
谰,讠,14,lán
伲,亻,7,nì
段,殳,9,duàn
訴,讠,14,error
熹,灬,16,xī
逸,辶,11,yì
区,匚,4,qū
羽,羽,6,yǔ
夾,衤,6,error
藁,艹,17,ɡǎo
杂,木,6,zá
菅,艹,11,jiān
仇,亻,4,chóu
浆,水,10,jiānɡ
觉,见,9,jué
煎,灬,13,jiān
壓,厂,6,yā
蕖,艹,14,qú
泛,氵,7,fàn
荚,艹,9,jiá
乜,乙,2,niè
櫟,木,9,lì
襞,衣,19,bì
面,面,9,miàn
继,纟,10,jì
苯,艹,8,běn
汰,氵,7,tài
裳,衣,14,shanɡ
雷,雨,13,léi
凹,凵,5,āo
灸,火,7,jiǔ
忽,心,8,hū
繼,纟,10,jì
芄,艹,6,wán
袈,衣,11,jiā
眍,目,9,kōu
鲐,鱼,13,tái
徒,彳,10,tú
笕,竹,10,jiǎn
脙,月,9,xiū
輝,车,11,qīnɡ
锡,钅,13,xī
倣,彳,7,pánɡ
瞢,目,15,ménɡ
帧,巾,9,zhēn
綦,糸,14,qí
箪,竹,14,dān
栳,木,10,lǎo
農,冖,6,nónɡ
閶,门,11,chānɡ
稿,禾,15,ɡǎo
擀,扌,16,ɡǎn
聃,耳,11,dān
拄,扌,8,zhǔ
蹇,足,17,jiǎn
坍,土,7,tān
鉏,钅,4,error
顓,页,15,zhuān
孕,子,5,yùn
铠,钅,11,kǎi
鋤,钅,12,lánɡ
左,工,5,zuǒ
飨,飠,12,xiǎnɡ
蝭,虫,10,è
酹,酉,14,lèi
珺,王,4,error
婿,女,12,xù
憃,心,5,mǐn
澇,氵,10,lào
谆,讠,10,zhūn
疋,疋,5,yǎ
訊,讠,5,xùn
圌,竹,15,duān
玏,王,4,error
逎,辶,10,qiū
螗,虫,16,tánɡ
亝,文,6,qí
醣,酉,17,tánɡ
墩,土,15,dūn
沱,氵,8,tuó
贰,贝,9,èr
串,丨,7,chuàn
檵,木,16,jì
点,灬,9,diǎn
刺,刂,8,cì
纽,纟,7,niǔ
堾,土,12,chuǎn
蓁,艹,13,zhēn
時,日,7,xuān
汆,水,6,cuān
裉,衤,11,kèn
雍,隹,13,yōnɡ
鳑,鱼,10,pánɡ
姓,女,8,xìnɡ
繒,纟,15,zēnɡ
髕,骨,11,sù
葖,艹,9,tū
艚,舟,17,cáo
作,亻,7,zuò
衞,卩,15,shǔ
院,阝,9,yuàn
卤,卜,7,lǔ
奨,大,3,error
驪,马,3,error
華,十,2,error
觳,角,17,hú
歴,厂,6,yè
價,亻,6,shàn
煸,火,13,biān
鯿,鱼,7,dōnɡ
搁,扌,12,ɡē
戅,心,25,ɡànɡ
栉,木,9,zhì
瘍,疒,8,yánɡ
簑,艹,13,suō
撖,扌,14,hàn
耙,耒,10,pá
抚,扌,7,fǔ
踝,足,15,huái
鈥,钅,9,huǒ
弧,弓,8,hú
粦,石,9,lín
攫,扌,23,jué
振,扌,10,zhèn
肮,月,8,ānɡ
躲,身,13,duǒ
眷,目,11,juàn
钶,钅,10,kē
徼,彳,16,jiǎo
揄,扌,12,yú
槈,耒,16,nòu
噍,口,15,jiào
屑,尸,10,xiè
婕,女,11,jié
恙,心,10,yànɡ
臘,月,4,error
远,辶,7,yuǎn
团,囗,6,tuán
鏤,钅,4,error
峦,山,9,luán
嫪,女,14,láo
惮,忄,11,dàn
滲,氵,11,error
詵,讠,8,shēn
坷,土,8,kě
瓶,瓦,10,pínɡ
狺,犭,10,yín
鹽,皿,10,yán
孿,子,9,luán
抃,扌,7,biàn
皋,白,10,ɡāo
褊,衤,14,biǎn
同,口,6,tónɡ
帐,巾,7,zhànɡ
窓,穴,12,chuānɡ
蒗,艹,13,lànɡ
战,戈,9,zhàn
袟,巾,8,zhì
垡,土,9,fá
瘠,疒,15,jí
銣,钅,11,rú
冥,冖,10,mínɡ
鲧,鱼,15,ɡǔn
稨,禾,5,error
断,斤,11,duàn
萬,一,12,zhǒu
玹,王,5,xuán
鈸,钅,10,bó
儺,亻,12,nuó
綽,纟,7,ren
嬾,忄,16,làn
敂,口,5,kòu
潆,氵,14,yínɡ
诉,讠,7,sù
楊,木,7,yánɡ
像,亻,13,xiànɡ
獎,大,3,error
駕,马,8,jià
滛,氵,11,yín
腚,月,12,dìnɡ
棟,木,9,dònɡ
噠,口,9,dā
镢,钅,17,jué
糧,米,6,error
齦,齿,14,yín
饪,饣,7,rèn
胯,月,10,kuà
俱,亻,10,jù
諳,讠,14,error
桴,木,11,fú
铷,钅,11,rú
叹,口,5,tàn
黻,黹,17,fú
巽,饣,12,xùn
籼,米,9,xiān
蚀,虫,9,shí
肄,聿,13,yì
來,木,7,lái
甍,瓦,14,ménɡ
钌,钅,7,liǎo
缑,纟,12,ɡōu
麐,鹿,23,lín
嶒,山,15,zhēnɡ
颔,页,13,hàn
丛,一,5,cónɡ
憚,忄,11,dàn
贝,贝,4,bèi
殞,歹,11,yǔn
霡,雨,9,mài
疢,疒,11,error
尧,兀,6,yáo
鬩,门,11,xì
禪,礻,4,error
怯,忄,8,qiè
趲,走,23,zǎn
縻,糸,17,mí
醺,酉,21,xūn
豇,豆,10,jiānɡ
櫈,几,14,dènɡ
陋,阝,8,lòu
瓌,王,13,ɡuī
遏,辶,12,è
绐,纟,8,dài
奕,大,9,yì
磔,石,15,zhé
苘,艹,8,qǐnɡ
賜,贝,9,tiē
睡,目,13,shuì
雠,隹,18,chóu
郤,阝,14,error
筩,竹,12,tǒnɡ
髨,髟,13,kūn
姪,亻,8,zhí
蕭,艹,11,xiāo
揮,扌,9,huī
轱,车,9,ɡū
呷,口,8,ɡā
矶,石,7,jī
幻,幺,4,huàn
鵽,鳥,12,é
篾,竹,17,miè
掃,扌,6,sǎo
涇,氵,8,jīnɡ
瞋,目,15,tián
蠊,虫,19,lián
熏,灬,14,xūn
鈎,钅,11,qí
鰒,鱼,12,yú
夔,夂,21,kuí
辛,辛,7,xīn
眠,目,10,mián
鎣,艹,13,yínɡ
傥,亻,12,tǎnɡ
笨,竹,11,bèn
播,扌,15,bō
蔬,艹,15,shū
溱,氵,13,qín
梵,木,11,fàn
褴,衤,15,lán
嘶,口,15,sī
犹,犭,7,yóu
錸,钅,12,lái
债,亻,10,zhai
粽,米,14,zònɡ
諉,讠,10,wěi
埋,土,10,mái
桊,木,10,juàn
铍,钅,10,pí
减,冫,11,jiǎn
牎,穴,12,chuānɡ
黑,黑,12,hēi
寓,宀,12,yù
飕,风,13,sōu
旗,方,14,qí
虖,口,8,hū
聚,耳,14,jù
槟,木,14,bīn
詞,讠,7,cí
坠,土,7,zhuì
珣,王,10,xún
鹦,鸟,16,yīnɡ
敬,攵,12,jìnɡ
臯,白,5,error
潰,氵,12,kuì
诳,讠,9,kuánɡ
闷,门,7,mèn
勹,勹,2,bāo
峽,山,9,xiá
駿,马,3,error
怅,忄,7,chànɡ
了,乙,2,le
琍,王,4,error
閌,门,7,kānɡ
龐,广,8,pánɡ
馔,饣,15,zhuàn
暖,日,13,nuǎn
伛,亻,6,yǔ
悚,忄,10,sǒnɡ
谝,讠,11,piǎn
檞,木,13,jiě
阡,阝,5,qiān
匣,匚,7,xiá
璢,王,4,error
崧,山,13,sōnɡ
约,纟,6,yuē
末,木,5,mò
碪,石,5,error
芮,艹,7,ruì
貲,贝,4,error
男,田,7,nán
隶,隶,8,lì
邺,阝,7,yè
嶼,山,3,error
礿,礻,6,yuè
骾,鱼,10,ténɡ
柀,木,4,bǐ
荃,艹,9,quán
赇,贝,11,qiú
酏,酉,10,yǐ
秔,米,12,xuān
菘,艹,11,sōnɡ
汝,氵,6,rǔ
癡,疒,11,error
釤,钅,8,shān
穩,禾,14,wěn
鯨,鱼,8,error
葭,艹,12,jiā
拮,扌,9,jié
啷,口,11,lānɡ
彻,彳,7,chè
竾,竹,16,chí
沃,氵,7,wò
謂,讠,11,wèi
脆,月,10,cuì
蜊,虫,13,lí
娌,女,10,lǐ
纏,纟,16,jiānɡ
錒,钅,4,error
嘔,口,3,error
氘,气,6,dāo
肛,月,7,ɡānɡ
鲣,鱼,15,jiān
琨,王,12,kūn
殭,亻,15,jiānɡ
枵,木,9,xiāo
綹,纟,11,liǔ
强,弓,12,qiánɡ
玽,王,9,ɡǒu
唾,口,11,tuò
见,见,4,jiàn
歂,欠,4,error
迅,辶,6,xùn
慆,忄,13,tāo
藉,艹,17,jiè
廏,厂,2,error
金,金,8,jīn
哓,口,9,xiāo
獒,犬,14,áo
襖,衤,9,ǎo
蕞,艹,15,zuì
周,口,8,zhōu
恰,忄,9,qià
蓳,艹,8,jǐn
晴,日,12,qínɡ
叽,口,5,jī
椁,木,12,ɡuǒ
躄,足,7,error
攉,扌,19,huō
蒈,艹,12,kǎi
验,马,10,yàn
邐,辶,10,lǐ
隔,阝,12,ɡé
茝,艹,10,zhǐ
餡,饣,12,error
箢,竹,14,yuān
鼥,鼠,18,bá
锩,钅,13,juǎn
瞪,目,17,dènɡ
港,氵,12,ɡǎnɡ
莲,艹,10,lián
稷,禾,15,jì
岸,山,8,àn
瘿,疒,16,yǐnɡ
閾,门,11,yù
检,木,11,jiǎn
滄,氵,7,cānɡ
艇,舟,12,tǐnɡ
顋,月,13,sāi
鹏,鸟,13,pénɡ
兑,儿,7,duì
盔,皿,11,kuī
浙,氵,10,zhè
俚,亻,9,lǐ
苜,艹,8,mù
寢,宀,13,qǐn
処,夂,11,error
铨,钅,11,quán
淮,氵,11,huái
腱,月,12,jiàn
揲,扌,12,dié
婷,女,12,tínɡ
偻,亻,11,lǚ
訂,讠,4,dìnɡ
掇,扌,11,duō
耆,耂,10,qí
蘊,艹,11,error
嬌,女,9,jiāo
儐,亻,12,bīn
膛,月,15,tánɡ
螟,虫,16,mínɡ
庥,广,9,xiū
缤,纟,13,bīn
鎧,钅,10,qián
咩,口,9,miē
用,用,5,yònɡ
謬,讠,13,miù
悱,忄,11,fěi
蜴,虫,14,yì
粹,米,14,cuì
吾,口,7,wú
裁,衣,12,cái
恆,忄,9,hénɡ
蓉,艹,13,rónɡ
始,女,8,shǐ
晊,日,8,zhì
忏,忄,6,chàn
郑,阝,8,zhènɡ
嗓,口,13,sǎnɡ
牒,片,13,dié
雕,隹,16,diāo
毗,比,9,pí
柟,木,9,nán
奠,大,12,diàn
緣,纟,12,yuán
驢,马,3,error
彤,彡,7,tónɡ
珧,王,10,yáo
觫,角,14,sù
陪,阝,10,péi
慰,心,15,wèi
杴,木,6,qiān
絸,艹,10,jiǎn
獼,犭,6,error
響,口,9,xiǎnɡ
栁,木,4,error
清,氵,11,qīnɡ
辄,车,11,zhé
薈,艹,11,error
稍,禾,12,shāo
鮌,鱼,8,error
瀑,氵,18,bào
醐,酉,16,hú
劒,刂,11,jiàn
瘕,疒,14,jiǎ
鞔,革,16,mán
谙,讠,11,ān
舝,车,13,xiá
撞,扌,15,zhuànɡ
頡,页,6,error
鸥,鸟,9,ōu
漯,氵,14,luò
